textid	text	pair	weak	strong	label
4785	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger bullet train for an overnight journey to the coast.	bullet train	train	neutral
4786	they boarded the passenger bullet train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	bullet train	train	entailment
4787	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger commuter train for an overnight journey to the coast.	commuter train	train	neutral
4788	they boarded the passenger commuter train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	commuter train	train	entailment
4789	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger subway for an overnight journey to the coast.	subway	train	neutral
4790	they boarded the passenger subway for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	subway	train	entailment
4791	a freight train hauled containers across the industrial bridge at dawn.	a freight freight train hauled containers across the industrial bridge at dawn.	freight train	train	neutral
4792	a freight freight train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	freight train	train	entailment
4793	a freight train hauled containers across the industrial bridge at dawn.	a freight passenger train hauled containers across the industrial bridge at dawn.	passenger train	train	neutral
4794	a freight passenger train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	passenger train	train	entailment
4795	a freight train hauled containers across the industrial bridge at dawn.	a freight bullet train hauled containers across the industrial bridge at dawn.	bullet train	train	neutral
4796	a freight bullet train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	bullet train	train	entailment
4797	a freight train hauled containers across the industrial bridge at dawn.	a freight commuter train hauled containers across the industrial bridge at dawn.	commuter train	train	neutral
4798	a freight commuter train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	commuter train	train	entailment
4799	a freight train hauled containers across the industrial bridge at dawn.	a freight subway hauled containers across the industrial bridge at dawn.	subway	train	neutral
4800	a freight subway hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	subway	train	entailment
4801	the bullet train connected the two major cities in under an hour.	the bullet freight train connected the two major cities in under an hour.	freight train	train	neutral
4802	the bullet freight train connected the two major cities in under an hour.	the bullet train connected the two major cities in under an hour.	freight train	train	entailment
4803	the bullet train connected the two major cities in under an hour.	the bullet passenger train connected the two major cities in under an hour.	passenger train	train	neutral
4804	the bullet passenger train connected the two major cities in under an hour.	the bullet train connected the two major cities in under an hour.	passenger train	train	entailment
4805	the bullet train connected the two major cities in under an hour.	the bullet bullet train connected the two major cities in under an hour.	bullet train	train	neutral
4806	the bullet bullet train connected the two major cities in under an hour.	the bullet train connected the two major cities in under an hour.	bullet train	train	entailment
4807	the bullet train connected the two major cities in under an hour.	the bullet commuter train connected the two major cities in under an hour.	commuter train	train	neutral
4808	the bullet commuter train connected the two major cities in under an hour.	the bullet train connected the two major cities in under an hour.	commuter train	train	entailment
4809	the bullet train connected the two major cities in under an hour.	the bullet subway connected the two major cities in under an hour.	subway	train	neutral
4810	the bullet subway connected the two major cities in under an hour.	the bullet train connected the two major cities in under an hour.	subway	train	entailment
4811	a rusty train sat abandoned on the disused spur line behind the mill.	a rusty freight train sat abandoned on the disused spur line behind the mill.	freight train	train	neutral
4812	a rusty freight train sat abandoned on the disused spur line behind the mill.	a rusty train sat abandoned on the disused spur line behind the mill.	freight train	train	entailment
4813	a rusty train sat abandoned on the disused spur line behind the mill.	a rusty passenger train sat abandoned on the disused spur line behind the mill.	passenger train	train	neutral
4814	a rusty passenger train sat abandoned on the disused spur line behind the mill.	a rusty train sat abandoned on the disused spur line behind the mill.	passenger train	train	entailment
4815	a rusty train sat abandoned on the disused spur line behind the mill.	a rusty bullet train sat abandoned on the disused spur line behind the mill.	bullet train	train	neutral
4816	a rusty bullet train sat abandoned on the disused spur line behind the mill.	a rusty train sat abandoned on the disused spur line behind the mill.	bullet train	train	entailment
4817	a rusty train sat abandoned on the disused spur line behind the mill.	a rusty commuter train sat abandoned on the disused spur line behind the mill.	commuter train	train	neutral
4818	a rusty commuter train sat abandoned on the disused spur line behind the mill.	a rusty train sat abandoned on the disused spur line behind the mill.	commuter train	train	entailment
4819	a rusty train sat abandoned on the disused spur line behind the mill.	a rusty subway sat abandoned on the disused spur line behind the mill.	subway	train	neutral
4820	a rusty subway sat abandoned on the disused spur line behind the mill.	a rusty train sat abandoned on the disused spur line behind the mill.	subway	train	entailment
4821	they rode the commuter train together to the suburban station each day.	they rode the commuter freight train together to the suburban station each day.	freight train	train	neutral
4822	they rode the commuter freight train together to the suburban station each day.	they rode the commuter train together to the suburban station each day.	freight train	train	entailment
4823	they rode the commuter train together to the suburban station each day.	they rode the commuter passenger train together to the suburban station each day.	passenger train	train	neutral
4824	they rode the commuter passenger train together to the suburban station each day.	they rode the commuter train together to the suburban station each day.	passenger train	train	entailment
4825	they rode the commuter train together to the suburban station each day.	they rode the commuter bullet train together to the suburban station each day.	bullet train	train	neutral
4826	they rode the commuter bullet train together to the suburban station each day.	they rode the commuter train together to the suburban station each day.	bullet train	train	entailment
4827	they rode the commuter train together to the suburban station each day.	they rode the commuter commuter train together to the suburban station each day.	commuter train	train	neutral
4828	they rode the commuter commuter train together to the suburban station each day.	they rode the commuter train together to the suburban station each day.	commuter train	train	entailment
4829	they rode the commuter train together to the suburban station each day.	they rode the commuter subway together to the suburban station each day.	subway	train	neutral
4830	they rode the commuter subway together to the suburban station each day.	they rode the commuter train together to the suburban station each day.	subway	train	entailment
4831	a subway train emerged from the tunnel and halted at the underground stop.	a subway freight train emerged from the tunnel and halted at the underground stop.	freight train	train	neutral
4832	a subway freight train emerged from the tunnel and halted at the underground stop.	a subway train emerged from the tunnel and halted at the underground stop.	freight train	train	entailment
4833	a subway train emerged from the tunnel and halted at the underground stop.	a subway passenger train emerged from the tunnel and halted at the underground stop.	passenger train	train	neutral
4834	a subway passenger train emerged from the tunnel and halted at the underground stop.	a subway train emerged from the tunnel and halted at the underground stop.	passenger train	train	entailment
4835	a subway train emerged from the tunnel and halted at the underground stop.	a subway bullet train emerged from the tunnel and halted at the underground stop.	bullet train	train	neutral
4836	a subway bullet train emerged from the tunnel and halted at the underground stop.	a subway train emerged from the tunnel and halted at the underground stop.	bullet train	train	entailment
4837	a subway train emerged from the tunnel and halted at the underground stop.	a subway commuter train emerged from the tunnel and halted at the underground stop.	commuter train	train	neutral
4838	a subway commuter train emerged from the tunnel and halted at the underground stop.	a subway train emerged from the tunnel and halted at the underground stop.	commuter train	train	entailment
4839	a subway train emerged from the tunnel and halted at the underground stop.	a subway subway emerged from the tunnel and halted at the underground stop.	subway	train	neutral
4840	a subway subway emerged from the tunnel and halted at the underground stop.	a subway train emerged from the tunnel and halted at the underground stop.	subway	train	entailment
4841	the overnight freight train disrupted sleep with distant rumbling sounds.	the overnight freight freight train disrupted sleep with distant rumbling sounds.	freight train	train	neutral
4842	the overnight freight freight train disrupted sleep with distant rumbling sounds.	the overnight freight train disrupted sleep with distant rumbling sounds.	freight train	train	entailment
4843	the overnight freight train disrupted sleep with distant rumbling sounds.	the overnight freight passenger train disrupted sleep with distant rumbling sounds.	passenger train	train	neutral
4844	the overnight freight passenger train disrupted sleep with distant rumbling sounds.	the overnight freight train disrupted sleep with distant rumbling sounds.	passenger train	train	entailment
4845	the overnight freight train disrupted sleep with distant rumbling sounds.	the overnight freight bullet train disrupted sleep with distant rumbling sounds.	bullet train	train	neutral
4846	the overnight freight bullet train disrupted sleep with distant rumbling sounds.	the overnight freight train disrupted sleep with distant rumbling sounds.	bullet train	train	entailment
4847	the overnight freight train disrupted sleep with distant rumbling sounds.	the overnight freight commuter train disrupted sleep with distant rumbling sounds.	commuter train	train	neutral
4848	the overnight freight commuter train disrupted sleep with distant rumbling sounds.	the overnight freight train disrupted sleep with distant rumbling sounds.	commuter train	train	entailment
4849	the overnight freight train disrupted sleep with distant rumbling sounds.	the overnight freight subway disrupted sleep with distant rumbling sounds.	subway	train	neutral
4850	the overnight freight subway disrupted sleep with distant rumbling sounds.	the overnight freight train disrupted sleep with distant rumbling sounds.	subway	train	entailment
4851	she traced the train schedule to plan the museum day trip with friends.	she traced the freight train schedule to plan the museum day trip with friends.	freight train	train	neutral
4852	she traced the freight train schedule to plan the museum day trip with friends.	she traced the train schedule to plan the museum day trip with friends.	freight train	train	entailment
4853	she traced the train schedule to plan the museum day trip with friends.	she traced the passenger train schedule to plan the museum day trip with friends.	passenger train	train	neutral
4854	she traced the passenger train schedule to plan the museum day trip with friends.	she traced the train schedule to plan the museum day trip with friends.	passenger train	train	entailment
4855	she traced the train schedule to plan the museum day trip with friends.	she traced the bullet train schedule to plan the museum day trip with friends.	bullet train	train	neutral
4856	she traced the bullet train schedule to plan the museum day trip with friends.	she traced the train schedule to plan the museum day trip with friends.	bullet train	train	entailment
4857	she traced the train schedule to plan the museum day trip with friends.	she traced the commuter train schedule to plan the museum day trip with friends.	commuter train	train	neutral
4858	she traced the commuter train schedule to plan the museum day trip with friends.	she traced the train schedule to plan the museum day trip with friends.	commuter train	train	entailment
4859	she traced the train schedule to plan the museum day trip with friends.	she traced the subway schedule to plan the museum day trip with friends.	subway	train	neutral
4860	she traced the subway schedule to plan the museum day trip with friends.	she traced the train schedule to plan the museum day trip with friends.	subway	train	entailment
4861	a steam train toured the countryside offering nostalgic rides for tourists.	a steam freight train toured the countryside offering nostalgic rides for tourists.	freight train	train	neutral
4862	a steam freight train toured the countryside offering nostalgic rides for tourists.	a steam train toured the countryside offering nostalgic rides for tourists.	freight train	train	entailment
4863	a steam train toured the countryside offering nostalgic rides for tourists.	a steam passenger train toured the countryside offering nostalgic rides for tourists.	passenger train	train	neutral
4864	a steam passenger train toured the countryside offering nostalgic rides for tourists.	a steam train toured the countryside offering nostalgic rides for tourists.	passenger train	train	entailment
4865	a steam train toured the countryside offering nostalgic rides for tourists.	a steam bullet train toured the countryside offering nostalgic rides for tourists.	bullet train	train	neutral
4866	a steam bullet train toured the countryside offering nostalgic rides for tourists.	a steam train toured the countryside offering nostalgic rides for tourists.	bullet train	train	entailment
4867	a steam train toured the countryside offering nostalgic rides for tourists.	a steam commuter train toured the countryside offering nostalgic rides for tourists.	commuter train	train	neutral
4868	a steam commuter train toured the countryside offering nostalgic rides for tourists.	a steam train toured the countryside offering nostalgic rides for tourists.	commuter train	train	entailment
4869	a steam train toured the countryside offering nostalgic rides for tourists.	a steam subway toured the countryside offering nostalgic rides for tourists.	subway	train	neutral
4870	a steam subway toured the countryside offering nostalgic rides for tourists.	a steam train toured the countryside offering nostalgic rides for tourists.	subway	train	entailment
4871	they watched the train cross the river on the century-old iron bridge.	they watched the freight train cross the river on the century-old iron bridge.	freight train	train	neutral
4872	they watched the freight train cross the river on the century-old iron bridge.	they watched the train cross the river on the century-old iron bridge.	freight train	train	entailment
4873	they watched the train cross the river on the century-old iron bridge.	they watched the passenger train cross the river on the century-old iron bridge.	passenger train	train	neutral
4874	they watched the passenger train cross the river on the century-old iron bridge.	they watched the train cross the river on the century-old iron bridge.	passenger train	train	entailment
4875	they watched the train cross the river on the century-old iron bridge.	they watched the bullet train cross the river on the century-old iron bridge.	bullet train	train	neutral
4876	they watched the bullet train cross the river on the century-old iron bridge.	they watched the train cross the river on the century-old iron bridge.	bullet train	train	entailment
4877	they watched the train cross the river on the century-old iron bridge.	they watched the commuter train cross the river on the century-old iron bridge.	commuter train	train	neutral
4878	they watched the commuter train cross the river on the century-old iron bridge.	they watched the train cross the river on the century-old iron bridge.	commuter train	train	entailment
4879	they watched the train cross the river on the century-old iron bridge.	they watched the subway cross the river on the century-old iron bridge.	subway	train	neutral
4880	they watched the subway cross the river on the century-old iron bridge.	they watched the train cross the river on the century-old iron bridge.	subway	train	entailment
4881	a colorful train mural brightened the wall of the small station waiting room.	a colorful freight train mural brightened the wall of the small station waiting room.	freight train	train	neutral
4882	a colorful freight train mural brightened the wall of the small station waiting room.	a colorful train mural brightened the wall of the small station waiting room.	freight train	train	entailment
4883	a colorful train mural brightened the wall of the small station waiting room.	a colorful passenger train mural brightened the wall of the small station waiting room.	passenger train	train	neutral
4884	a colorful passenger train mural brightened the wall of the small station waiting room.	a colorful train mural brightened the wall of the small station waiting room.	passenger train	train	entailment
4885	a colorful train mural brightened the wall of the small station waiting room.	a colorful bullet train mural brightened the wall of the small station waiting room.	bullet train	train	neutral
4886	a colorful bullet train mural brightened the wall of the small station waiting room.	a colorful train mural brightened the wall of the small station waiting room.	bullet train	train	entailment
4887	a colorful train mural brightened the wall of the small station waiting room.	a colorful commuter train mural brightened the wall of the small station waiting room.	commuter train	train	neutral
4888	a colorful commuter train mural brightened the wall of the small station waiting room.	a colorful train mural brightened the wall of the small station waiting room.	commuter train	train	entailment
4889	a colorful train mural brightened the wall of the small station waiting room.	a colorful subway mural brightened the wall of the small station waiting room.	subway	train	neutral
4890	a colorful subway mural brightened the wall of the small station waiting room.	a colorful train mural brightened the wall of the small station waiting room.	subway	train	entailment
4891	he dreamed of designing a plane that could fly farther than any before.	he dreamed of designing a jet that could fly farther than any before.	jet	plane	neutral
4892	he dreamed of designing a jet that could fly farther than any before.	he dreamed of designing a plane that could fly farther than any before.	jet	plane	entailment
4893	he dreamed of designing a plane that could fly farther than any before.	he dreamed of designing a propeller plane that could fly farther than any before.	propeller plane	plane	neutral
4894	he dreamed of designing a propeller plane that could fly farther than any before.	he dreamed of designing a plane that could fly farther than any before.	propeller plane	plane	entailment
4895	he dreamed of designing a plane that could fly farther than any before.	he dreamed of designing a glider that could fly farther than any before.	glider	plane	neutral
4896	he dreamed of designing a glider that could fly farther than any before.	he dreamed of designing a plane that could fly farther than any before.	glider	plane	entailment
4897	he dreamed of designing a plane that could fly farther than any before.	he dreamed of designing a biplane that could fly farther than any before.	biplane	plane	neutral
4898	he dreamed of designing a biplane that could fly farther than any before.	he dreamed of designing a plane that could fly farther than any before.	biplane	plane	entailment
4899	he dreamed of designing a plane that could fly farther than any before.	he dreamed of designing a seaplane that could fly farther than any before.	seaplane	plane	neutral
4900	he dreamed of designing a seaplane that could fly farther than any before.	he dreamed of designing a plane that could fly farther than any before.	seaplane	plane	entailment
4901	a small plane descended toward the coastal airstrip at dusk.	a small jet descended toward the coastal airstrip at dusk.	jet	plane	neutral
4902	a small jet descended toward the coastal airstrip at dusk.	a small plane descended toward the coastal airstrip at dusk.	jet	plane	entailment
4903	a small plane descended toward the coastal airstrip at dusk.	a small propeller plane descended toward the coastal airstrip at dusk.	propeller plane	plane	neutral
4904	a small propeller plane descended toward the coastal airstrip at dusk.	a small plane descended toward the coastal airstrip at dusk.	propeller plane	plane	entailment
4905	a small plane descended toward the coastal airstrip at dusk.	a small glider descended toward the coastal airstrip at dusk.	glider	plane	neutral
4906	a small glider descended toward the coastal airstrip at dusk.	a small plane descended toward the coastal airstrip at dusk.	glider	plane	entailment
4907	a small plane descended toward the coastal airstrip at dusk.	a small biplane descended toward the coastal airstrip at dusk.	biplane	plane	neutral
4908	a small biplane descended toward the coastal airstrip at dusk.	a small plane descended toward the coastal airstrip at dusk.	biplane	plane	entailment
4909	a small plane descended toward the coastal airstrip at dusk.	a small seaplane descended toward the coastal airstrip at dusk.	seaplane	plane	neutral
4910	a small seaplane descended toward the coastal airstrip at dusk.	a small plane descended toward the coastal airstrip at dusk.	seaplane	plane	entailment
4911	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	jet	plane	neutral
4912	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	jet	plane	entailment
4913	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	propeller plane	plane	neutral
4914	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	propeller plane	plane	entailment
4915	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	glider	plane	neutral
4916	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	glider	plane	entailment
4917	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	biplane	plane	neutral
4918	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	biplane	plane	entailment
4919	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	seaplane	plane	neutral
4920	they watched the jet take off into the stormy sky from the observation deck.	they watched the jet take off into the stormy sky from the observation deck.	seaplane	plane	entailment
4921	a vintage biplane performed loops above the county fair.	a vintage bijet performed loops above the county fair.	jet	plane	neutral
4922	a vintage bijet performed loops above the county fair.	a vintage biplane performed loops above the county fair.	jet	plane	entailment
4923	a vintage biplane performed loops above the county fair.	a vintage bipropeller plane performed loops above the county fair.	propeller plane	plane	neutral
4924	a vintage bipropeller plane performed loops above the county fair.	a vintage biplane performed loops above the county fair.	propeller plane	plane	entailment
4925	a vintage biplane performed loops above the county fair.	a vintage biglider performed loops above the county fair.	glider	plane	neutral
4926	a vintage biglider performed loops above the county fair.	a vintage biplane performed loops above the county fair.	glider	plane	entailment
4927	a vintage biplane performed loops above the county fair.	a vintage bibiplane performed loops above the county fair.	biplane	plane	neutral
4928	a vintage bibiplane performed loops above the county fair.	a vintage biplane performed loops above the county fair.	biplane	plane	entailment
4929	a vintage biplane performed loops above the county fair.	a vintage biseaplane performed loops above the county fair.	seaplane	plane	neutral
4930	a vintage biseaplane performed loops above the county fair.	a vintage biplane performed loops above the county fair.	seaplane	plane	entailment
4931	he built a model plane that could glide across the gymnasium floor.	he built a model jet that could glide across the gymnasium floor.	jet	plane	neutral
4932	he built a model jet that could glide across the gymnasium floor.	he built a model plane that could glide across the gymnasium floor.	jet	plane	entailment
4933	he built a model plane that could glide across the gymnasium floor.	he built a model propeller plane that could glide across the gymnasium floor.	propeller plane	plane	neutral
4934	he built a model propeller plane that could glide across the gymnasium floor.	he built a model plane that could glide across the gymnasium floor.	propeller plane	plane	entailment
4935	he built a model plane that could glide across the gymnasium floor.	he built a model glider that could glide across the gymnasium floor.	glider	plane	neutral
4936	he built a model glider that could glide across the gymnasium floor.	he built a model plane that could glide across the gymnasium floor.	glider	plane	entailment
4937	he built a model plane that could glide across the gymnasium floor.	he built a model biplane that could glide across the gymnasium floor.	biplane	plane	neutral
4938	he built a model biplane that could glide across the gymnasium floor.	he built a model plane that could glide across the gymnasium floor.	biplane	plane	entailment
4939	he built a model plane that could glide across the gymnasium floor.	he built a model seaplane that could glide across the gymnasium floor.	seaplane	plane	neutral
4940	he built a model seaplane that could glide across the gymnasium floor.	he built a model plane that could glide across the gymnasium floor.	seaplane	plane	entailment
4941	a seaplane landed gracefully on the glassy surface of the lake.	a seajet landed gracefully on the glassy surface of the lake.	jet	plane	neutral
4942	a seajet landed gracefully on the glassy surface of the lake.	a seaplane landed gracefully on the glassy surface of the lake.	jet	plane	entailment
4943	a seaplane landed gracefully on the glassy surface of the lake.	a seapropeller plane landed gracefully on the glassy surface of the lake.	propeller plane	plane	neutral
4944	a seapropeller plane landed gracefully on the glassy surface of the lake.	a seaplane landed gracefully on the glassy surface of the lake.	propeller plane	plane	entailment
4945	a seaplane landed gracefully on the glassy surface of the lake.	a seaglider landed gracefully on the glassy surface of the lake.	glider	plane	neutral
4946	a seaglider landed gracefully on the glassy surface of the lake.	a seaplane landed gracefully on the glassy surface of the lake.	glider	plane	entailment
4947	a seaplane landed gracefully on the glassy surface of the lake.	a seabiplane landed gracefully on the glassy surface of the lake.	biplane	plane	neutral
4948	a seabiplane landed gracefully on the glassy surface of the lake.	a seaplane landed gracefully on the glassy surface of the lake.	biplane	plane	entailment
4949	a seaplane landed gracefully on the glassy surface of the lake.	a seaseaplane landed gracefully on the glassy surface of the lake.	seaplane	plane	neutral
4950	a seaseaplane landed gracefully on the glassy surface of the lake.	a seaplane landed gracefully on the glassy surface of the lake.	seaplane	plane	entailment
4951	they upgraded the plane's navigation systems before the international flight.	they upgraded the jet's navigation systems before the international flight.	jet	plane	neutral
4952	they upgraded the jet's navigation systems before the international flight.	they upgraded the plane's navigation systems before the international flight.	jet	plane	entailment
4953	they upgraded the plane's navigation systems before the international flight.	they upgraded the propeller plane's navigation systems before the international flight.	propeller plane	plane	neutral
4954	they upgraded the propeller plane's navigation systems before the international flight.	they upgraded the plane's navigation systems before the international flight.	propeller plane	plane	entailment
4955	they upgraded the plane's navigation systems before the international flight.	they upgraded the glider's navigation systems before the international flight.	glider	plane	neutral
4956	they upgraded the glider's navigation systems before the international flight.	they upgraded the plane's navigation systems before the international flight.	glider	plane	entailment
4957	they upgraded the plane's navigation systems before the international flight.	they upgraded the biplane's navigation systems before the international flight.	biplane	plane	neutral
4958	they upgraded the biplane's navigation systems before the international flight.	they upgraded the plane's navigation systems before the international flight.	biplane	plane	entailment
4959	they upgraded the plane's navigation systems before the international flight.	they upgraded the seaplane's navigation systems before the international flight.	seaplane	plane	neutral
4960	they upgraded the seaplane's navigation systems before the international flight.	they upgraded the plane's navigation systems before the international flight.	seaplane	plane	entailment
4961	a small propeller plane provided scenic flights over the canyon each weekend.	a small propeller jet provided scenic flights over the canyon each weekend.	jet	plane	neutral
4962	a small propeller jet provided scenic flights over the canyon each weekend.	a small propeller plane provided scenic flights over the canyon each weekend.	jet	plane	entailment
4963	a small propeller plane provided scenic flights over the canyon each weekend.	a small propeller propeller plane provided scenic flights over the canyon each weekend.	propeller plane	plane	neutral
4964	a small propeller propeller plane provided scenic flights over the canyon each weekend.	a small propeller plane provided scenic flights over the canyon each weekend.	propeller plane	plane	entailment
4965	a small propeller plane provided scenic flights over the canyon each weekend.	a small propeller glider provided scenic flights over the canyon each weekend.	glider	plane	neutral
4966	a small propeller glider provided scenic flights over the canyon each weekend.	a small propeller plane provided scenic flights over the canyon each weekend.	glider	plane	entailment
4967	a small propeller plane provided scenic flights over the canyon each weekend.	a small propeller biplane provided scenic flights over the canyon each weekend.	biplane	plane	neutral
4968	a small propeller biplane provided scenic flights over the canyon each weekend.	a small propeller plane provided scenic flights over the canyon each weekend.	biplane	plane	entailment
4969	a small propeller plane provided scenic flights over the canyon each weekend.	a small propeller seaplane provided scenic flights over the canyon each weekend.	seaplane	plane	neutral
4970	a small propeller seaplane provided scenic flights over the canyon each weekend.	a small propeller plane provided scenic flights over the canyon each weekend.	seaplane	plane	entailment
4971	the pilot parked the plane in the hangar after a long day of lessons.	the pilot parked the jet in the hangar after a long day of lessons.	jet	plane	neutral
4972	the pilot parked the jet in the hangar after a long day of lessons.	the pilot parked the plane in the hangar after a long day of lessons.	jet	plane	entailment
4973	the pilot parked the plane in the hangar after a long day of lessons.	the pilot parked the propeller plane in the hangar after a long day of lessons.	propeller plane	plane	neutral
4974	the pilot parked the propeller plane in the hangar after a long day of lessons.	the pilot parked the plane in the hangar after a long day of lessons.	propeller plane	plane	entailment
4975	the pilot parked the plane in the hangar after a long day of lessons.	the pilot parked the glider in the hangar after a long day of lessons.	glider	plane	neutral
4976	the pilot parked the glider in the hangar after a long day of lessons.	the pilot parked the plane in the hangar after a long day of lessons.	glider	plane	entailment
4977	the pilot parked the plane in the hangar after a long day of lessons.	the pilot parked the biplane in the hangar after a long day of lessons.	biplane	plane	neutral
4978	the pilot parked the biplane in the hangar after a long day of lessons.	the pilot parked the plane in the hangar after a long day of lessons.	biplane	plane	entailment
4979	the pilot parked the plane in the hangar after a long day of lessons.	the pilot parked the seaplane in the hangar after a long day of lessons.	seaplane	plane	neutral
4980	the pilot parked the seaplane in the hangar after a long day of lessons.	the pilot parked the plane in the hangar after a long day of lessons.	seaplane	plane	entailment
4981	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	jet	plane	neutral
4982	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	jet	plane	entailment
4983	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	propeller plane	plane	neutral
4984	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	propeller plane	plane	entailment
4985	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	glider	plane	neutral
4986	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	glider	plane	entailment
4987	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	biplane	plane	neutral
4988	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	biplane	plane	entailment
4989	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	seaplane	plane	neutral
4990	a glider drifted silently above the cliffs, carried by the thermals.	a glider drifted silently above the cliffs, carried by the thermals.	seaplane	plane	entailment
4991	they watched a low-flying plane drop leaflets over the rally.	they watched a low-flying jet drop leaflets over the rally.	jet	plane	neutral
4992	they watched a low-flying jet drop leaflets over the rally.	they watched a low-flying plane drop leaflets over the rally.	jet	plane	entailment
4993	they watched a low-flying plane drop leaflets over the rally.	they watched a low-flying propeller plane drop leaflets over the rally.	propeller plane	plane	neutral
4994	they watched a low-flying propeller plane drop leaflets over the rally.	they watched a low-flying plane drop leaflets over the rally.	propeller plane	plane	entailment
4995	they watched a low-flying plane drop leaflets over the rally.	they watched a low-flying glider drop leaflets over the rally.	glider	plane	neutral
4996	they watched a low-flying glider drop leaflets over the rally.	they watched a low-flying plane drop leaflets over the rally.	glider	plane	entailment
4997	they watched a low-flying plane drop leaflets over the rally.	they watched a low-flying biplane drop leaflets over the rally.	biplane	plane	neutral
4998	they watched a low-flying biplane drop leaflets over the rally.	they watched a low-flying plane drop leaflets over the rally.	biplane	plane	entailment
4999	they watched a low-flying plane drop leaflets over the rally.	they watched a low-flying seaplane drop leaflets over the rally.	seaplane	plane	neutral
5000	they watched a low-flying seaplane drop leaflets over the rally.	they watched a low-flying plane drop leaflets over the rally.	seaplane	plane	entailment
5001	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	mountain bike	bicycle	neutral
5002	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	mountain bike	bicycle	entailment
5003	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	road bike	bicycle	neutral
5004	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	road bike	bicycle	entailment
5005	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	hybrid bike	bicycle	neutral
5006	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	hybrid bike	bicycle	entailment
5007	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	folding bike	bicycle	neutral
5008	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	folding bike	bicycle	entailment
5009	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	electric bike	bicycle	neutral
5010	a cyclist rode steadily along the dedicated path through the park.	a cyclist rode steadily along the dedicated path through the park.	electric bike	bicycle	entailment
5011	he upgraded to a mountain bike for better performance on dirt trails.	he upgraded to a mountain bike for better performance on dirt trails.	mountain bike	bicycle	neutral
5012	he upgraded to a mountain bike for better performance on dirt trails.	he upgraded to a mountain bike for better performance on dirt trails.	mountain bike	bicycle	entailment
5013	he upgraded to a mountain bike for better performance on dirt trails.	he upgraded to a mountain bike for better performance on dirt trails.	road bike	bicycle	neutral
5014	he upgraded to a mountain bike for better performance on dirt trails.	he upgraded to a mountain bike for better performance on dirt trails.	road bike	bicycle	entailment
