textid	text	pair	weak	strong	label
4400	the team visited a neighboring state to collaborate on a research project.	the team visited a neighboring country to collaborate on a research project.	state	country	entailment
4401	a narrow river wound through the valley before joining a larger river.	a narrow stream wound through the valley before joining a larger stream.	stream	river	neutral
4402	a narrow stream wound through the valley before joining a larger stream.	a narrow river wound through the valley before joining a larger river.	stream	river	entailment
4403	a narrow river wound through the valley before joining a larger river.	a narrow creek wound through the valley before joining a larger creek.	creek	river	neutral
4404	a narrow creek wound through the valley before joining a larger creek.	a narrow river wound through the valley before joining a larger river.	creek	river	entailment
4405	a narrow river wound through the valley before joining a larger river.	a narrow tributary wound through the valley before joining a larger tributary.	tributary	river	neutral
4406	a narrow tributary wound through the valley before joining a larger tributary.	a narrow river wound through the valley before joining a larger river.	tributary	river	entailment
4407	a narrow river wound through the valley before joining a larger river.	a narrow brook wound through the valley before joining a larger brook.	brook	river	neutral
4408	a narrow brook wound through the valley before joining a larger brook.	a narrow river wound through the valley before joining a larger river.	brook	river	entailment
4409	a narrow river wound through the valley before joining a larger river.	a narrow watercourse wound through the valley before joining a larger watercourse.	watercourse	river	neutral
4410	a narrow watercourse wound through the valley before joining a larger watercourse.	a narrow river wound through the valley before joining a larger river.	watercourse	river	entailment
4411	they built a small bridge across the river for hikers to use.	they built a small bridge across the stream for hikers to use.	stream	river	neutral
4412	they built a small bridge across the stream for hikers to use.	they built a small bridge across the river for hikers to use.	stream	river	entailment
4413	they built a small bridge across the river for hikers to use.	they built a small bridge across the creek for hikers to use.	creek	river	neutral
4414	they built a small bridge across the creek for hikers to use.	they built a small bridge across the river for hikers to use.	creek	river	entailment
4415	they built a small bridge across the river for hikers to use.	they built a small bridge across the tributary for hikers to use.	tributary	river	neutral
4416	they built a small bridge across the tributary for hikers to use.	they built a small bridge across the river for hikers to use.	tributary	river	entailment
4417	they built a small bridge across the river for hikers to use.	they built a small bridge across the brook for hikers to use.	brook	river	neutral
4418	they built a small bridge across the brook for hikers to use.	they built a small bridge across the river for hikers to use.	brook	river	entailment
4419	they built a small bridge across the river for hikers to use.	they built a small bridge across the watercourse for hikers to use.	watercourse	river	neutral
4420	they built a small bridge across the watercourse for hikers to use.	they built a small bridge across the river for hikers to use.	watercourse	river	entailment
4421	a polluted river required cleanup efforts by volunteers.	a polluted stream required cleanup efforts by volunteers.	stream	river	neutral
4422	a polluted stream required cleanup efforts by volunteers.	a polluted river required cleanup efforts by volunteers.	stream	river	entailment
4423	a polluted river required cleanup efforts by volunteers.	a polluted creek required cleanup efforts by volunteers.	creek	river	neutral
4424	a polluted creek required cleanup efforts by volunteers.	a polluted river required cleanup efforts by volunteers.	creek	river	entailment
4425	a polluted river required cleanup efforts by volunteers.	a polluted tributary required cleanup efforts by volunteers.	tributary	river	neutral
4426	a polluted tributary required cleanup efforts by volunteers.	a polluted river required cleanup efforts by volunteers.	tributary	river	entailment
4427	a polluted river required cleanup efforts by volunteers.	a polluted brook required cleanup efforts by volunteers.	brook	river	neutral
4428	a polluted brook required cleanup efforts by volunteers.	a polluted river required cleanup efforts by volunteers.	brook	river	entailment
4429	a polluted river required cleanup efforts by volunteers.	a polluted watercourse required cleanup efforts by volunteers.	watercourse	river	neutral
4430	a polluted watercourse required cleanup efforts by volunteers.	a polluted river required cleanup efforts by volunteers.	watercourse	river	entailment
4431	fishermen waited along the riverbank at dawn for the best catch.	fishermen waited along the streambank at dawn for the best catch.	stream	river	neutral
4432	fishermen waited along the streambank at dawn for the best catch.	fishermen waited along the riverbank at dawn for the best catch.	stream	river	entailment
4433	fishermen waited along the riverbank at dawn for the best catch.	fishermen waited along the creekbank at dawn for the best catch.	creek	river	neutral
4434	fishermen waited along the creekbank at dawn for the best catch.	fishermen waited along the riverbank at dawn for the best catch.	creek	river	entailment
4435	fishermen waited along the riverbank at dawn for the best catch.	fishermen waited along the tributarybank at dawn for the best catch.	tributary	river	neutral
4436	fishermen waited along the tributarybank at dawn for the best catch.	fishermen waited along the riverbank at dawn for the best catch.	tributary	river	entailment
4437	fishermen waited along the riverbank at dawn for the best catch.	fishermen waited along the brookbank at dawn for the best catch.	brook	river	neutral
4438	fishermen waited along the brookbank at dawn for the best catch.	fishermen waited along the riverbank at dawn for the best catch.	brook	river	entailment
4439	fishermen waited along the riverbank at dawn for the best catch.	fishermen waited along the watercoursebank at dawn for the best catch.	watercourse	river	neutral
4440	fishermen waited along the watercoursebank at dawn for the best catch.	fishermen waited along the riverbank at dawn for the best catch.	watercourse	river	entailment
4441	the river valley supported a diverse array of plant and animal life.	the stream valley supported a diverse array of plant and animal life.	stream	river	neutral
4442	the stream valley supported a diverse array of plant and animal life.	the river valley supported a diverse array of plant and animal life.	stream	river	entailment
4443	the river valley supported a diverse array of plant and animal life.	the creek valley supported a diverse array of plant and animal life.	creek	river	neutral
4444	the creek valley supported a diverse array of plant and animal life.	the river valley supported a diverse array of plant and animal life.	creek	river	entailment
4445	the river valley supported a diverse array of plant and animal life.	the tributary valley supported a diverse array of plant and animal life.	tributary	river	neutral
4446	the tributary valley supported a diverse array of plant and animal life.	the river valley supported a diverse array of plant and animal life.	tributary	river	entailment
4447	the river valley supported a diverse array of plant and animal life.	the brook valley supported a diverse array of plant and animal life.	brook	river	neutral
4448	the brook valley supported a diverse array of plant and animal life.	the river valley supported a diverse array of plant and animal life.	brook	river	entailment
4449	the river valley supported a diverse array of plant and animal life.	the watercourse valley supported a diverse array of plant and animal life.	watercourse	river	neutral
4450	the watercourse valley supported a diverse array of plant and animal life.	the river valley supported a diverse array of plant and animal life.	watercourse	river	entailment
4451	they traced the river's course on the old topographic map in class.	they traced the stream's course on the old topographic map in class.	stream	river	neutral
4452	they traced the stream's course on the old topographic map in class.	they traced the river's course on the old topographic map in class.	stream	river	entailment
4453	they traced the river's course on the old topographic map in class.	they traced the creek's course on the old topographic map in class.	creek	river	neutral
4454	they traced the creek's course on the old topographic map in class.	they traced the river's course on the old topographic map in class.	creek	river	entailment
4455	they traced the river's course on the old topographic map in class.	they traced the tributary's course on the old topographic map in class.	tributary	river	neutral
4456	they traced the tributary's course on the old topographic map in class.	they traced the river's course on the old topographic map in class.	tributary	river	entailment
4457	they traced the river's course on the old topographic map in class.	they traced the brook's course on the old topographic map in class.	brook	river	neutral
4458	they traced the brook's course on the old topographic map in class.	they traced the river's course on the old topographic map in class.	brook	river	entailment
4459	they traced the river's course on the old topographic map in class.	they traced the watercourse's course on the old topographic map in class.	watercourse	river	neutral
4460	they traced the watercourse's course on the old topographic map in class.	they traced the river's course on the old topographic map in class.	watercourse	river	entailment
4461	a narrow river flooded the adjacent fields after heavy rains.	a narrow stream flooded the adjacent fields after heavy rains.	stream	river	neutral
4462	a narrow stream flooded the adjacent fields after heavy rains.	a narrow river flooded the adjacent fields after heavy rains.	stream	river	entailment
4463	a narrow river flooded the adjacent fields after heavy rains.	a narrow creek flooded the adjacent fields after heavy rains.	creek	river	neutral
4464	a narrow creek flooded the adjacent fields after heavy rains.	a narrow river flooded the adjacent fields after heavy rains.	creek	river	entailment
4465	a narrow river flooded the adjacent fields after heavy rains.	a narrow tributary flooded the adjacent fields after heavy rains.	tributary	river	neutral
4466	a narrow tributary flooded the adjacent fields after heavy rains.	a narrow river flooded the adjacent fields after heavy rains.	tributary	river	entailment
4467	a narrow river flooded the adjacent fields after heavy rains.	a narrow brook flooded the adjacent fields after heavy rains.	brook	river	neutral
4468	a narrow brook flooded the adjacent fields after heavy rains.	a narrow river flooded the adjacent fields after heavy rains.	brook	river	entailment
4469	a narrow river flooded the adjacent fields after heavy rains.	a narrow watercourse flooded the adjacent fields after heavy rains.	watercourse	river	neutral
4470	a narrow watercourse flooded the adjacent fields after heavy rains.	a narrow river flooded the adjacent fields after heavy rains.	watercourse	river	entailment
4471	children skipped stones across the calm surface of the river.	children skipped stones across the calm surface of the stream.	stream	river	neutral
4472	children skipped stones across the calm surface of the stream.	children skipped stones across the calm surface of the river.	stream	river	entailment
4473	children skipped stones across the calm surface of the river.	children skipped stones across the calm surface of the creek.	creek	river	neutral
4474	children skipped stones across the calm surface of the creek.	children skipped stones across the calm surface of the river.	creek	river	entailment
4475	children skipped stones across the calm surface of the river.	children skipped stones across the calm surface of the tributary.	tributary	river	neutral
4476	children skipped stones across the calm surface of the tributary.	children skipped stones across the calm surface of the river.	tributary	river	entailment
4477	children skipped stones across the calm surface of the river.	children skipped stones across the calm surface of the brook.	brook	river	neutral
4478	children skipped stones across the calm surface of the brook.	children skipped stones across the calm surface of the river.	brook	river	entailment
4479	children skipped stones across the calm surface of the river.	children skipped stones across the calm surface of the watercourse.	watercourse	river	neutral
4480	children skipped stones across the calm surface of the watercourse.	children skipped stones across the calm surface of the river.	watercourse	river	entailment
4481	the kayakers navigated rapids as they descended the mountain river.	the kayakers navigated rapids as they descended the mountain stream.	stream	river	neutral
4482	the kayakers navigated rapids as they descended the mountain stream.	the kayakers navigated rapids as they descended the mountain river.	stream	river	entailment
4483	the kayakers navigated rapids as they descended the mountain river.	the kayakers navigated rapids as they descended the mountain creek.	creek	river	neutral
4484	the kayakers navigated rapids as they descended the mountain creek.	the kayakers navigated rapids as they descended the mountain river.	creek	river	entailment
4485	the kayakers navigated rapids as they descended the mountain river.	the kayakers navigated rapids as they descended the mountain tributary.	tributary	river	neutral
4486	the kayakers navigated rapids as they descended the mountain tributary.	the kayakers navigated rapids as they descended the mountain river.	tributary	river	entailment
4487	the kayakers navigated rapids as they descended the mountain river.	the kayakers navigated rapids as they descended the mountain brook.	brook	river	neutral
4488	the kayakers navigated rapids as they descended the mountain brook.	the kayakers navigated rapids as they descended the mountain river.	brook	river	entailment
4489	the kayakers navigated rapids as they descended the mountain river.	the kayakers navigated rapids as they descended the mountain watercourse.	watercourse	river	neutral
4490	the kayakers navigated rapids as they descended the mountain watercourse.	the kayakers navigated rapids as they descended the mountain river.	watercourse	river	entailment
4491	they followed a small river upstream to find a quiet fishing spot.	they followed a small stream upstream to find a quiet fishing spot.	stream	river	neutral
4492	they followed a small stream upstream to find a quiet fishing spot.	they followed a small river upstream to find a quiet fishing spot.	stream	river	entailment
4493	they followed a small river upstream to find a quiet fishing spot.	they followed a small creek upstream to find a quiet fishing spot.	creek	river	neutral
4494	they followed a small creek upstream to find a quiet fishing spot.	they followed a small river upstream to find a quiet fishing spot.	creek	river	entailment
4495	they followed a small river upstream to find a quiet fishing spot.	they followed a small tributary upstream to find a quiet fishing spot.	tributary	river	neutral
4496	they followed a small tributary upstream to find a quiet fishing spot.	they followed a small river upstream to find a quiet fishing spot.	tributary	river	entailment
4497	they followed a small river upstream to find a quiet fishing spot.	they followed a small brook upstream to find a quiet fishing spot.	brook	river	neutral
4498	they followed a small brook upstream to find a quiet fishing spot.	they followed a small river upstream to find a quiet fishing spot.	brook	river	entailment
4499	they followed a small river upstream to find a quiet fishing spot.	they followed a small watercourse upstream to find a quiet fishing spot.	watercourse	river	neutral
4500	they followed a small watercourse upstream to find a quiet fishing spot.	they followed a small river upstream to find a quiet fishing spot.	watercourse	river	entailment
4501	a hydrologist measured the river's flow at multiple points along the course.	a hydrologist measured the stream's flow at multiple points along the course.	stream	river	neutral
4502	a hydrologist measured the stream's flow at multiple points along the course.	a hydrologist measured the river's flow at multiple points along the course.	stream	river	entailment
4503	a hydrologist measured the river's flow at multiple points along the course.	a hydrologist measured the creek's flow at multiple points along the course.	creek	river	neutral
4504	a hydrologist measured the creek's flow at multiple points along the course.	a hydrologist measured the river's flow at multiple points along the course.	creek	river	entailment
4505	a hydrologist measured the river's flow at multiple points along the course.	a hydrologist measured the tributary's flow at multiple points along the course.	tributary	river	neutral
4506	a hydrologist measured the tributary's flow at multiple points along the course.	a hydrologist measured the river's flow at multiple points along the course.	tributary	river	entailment
4507	a hydrologist measured the river's flow at multiple points along the course.	a hydrologist measured the brook's flow at multiple points along the course.	brook	river	neutral
4508	a hydrologist measured the brook's flow at multiple points along the course.	a hydrologist measured the river's flow at multiple points along the course.	brook	river	entailment
4509	a hydrologist measured the river's flow at multiple points along the course.	a hydrologist measured the watercourse's flow at multiple points along the course.	watercourse	river	neutral
4510	a hydrologist measured the watercourse's flow at multiple points along the course.	a hydrologist measured the river's flow at multiple points along the course.	watercourse	river	entailment
4511	the old mill stood where the river's current once turned its wheel.	the old mill stood where the stream's current once turned its wheel.	stream	river	neutral
4512	the old mill stood where the stream's current once turned its wheel.	the old mill stood where the river's current once turned its wheel.	stream	river	entailment
4513	the old mill stood where the river's current once turned its wheel.	the old mill stood where the creek's current once turned its wheel.	creek	river	neutral
4514	the old mill stood where the creek's current once turned its wheel.	the old mill stood where the river's current once turned its wheel.	creek	river	entailment
4515	the old mill stood where the river's current once turned its wheel.	the old mill stood where the tributary's current once turned its wheel.	tributary	river	neutral
4516	the old mill stood where the tributary's current once turned its wheel.	the old mill stood where the river's current once turned its wheel.	tributary	river	entailment
4517	the old mill stood where the river's current once turned its wheel.	the old mill stood where the brook's current once turned its wheel.	brook	river	neutral
4518	the old mill stood where the brook's current once turned its wheel.	the old mill stood where the river's current once turned its wheel.	brook	river	entailment
4519	the old mill stood where the river's current once turned its wheel.	the old mill stood where the watercourse's current once turned its wheel.	watercourse	river	neutral
4520	the old mill stood where the watercourse's current once turned its wheel.	the old mill stood where the river's current once turned its wheel.	watercourse	river	entailment
4521	a seasonal riverbed filled quickly with water during spring melt.	a seasonal streambed filled quickly with water during spring melt.	stream	river	neutral
4522	a seasonal streambed filled quickly with water during spring melt.	a seasonal riverbed filled quickly with water during spring melt.	stream	river	entailment
4523	a seasonal riverbed filled quickly with water during spring melt.	a seasonal creekbed filled quickly with water during spring melt.	creek	river	neutral
4524	a seasonal creekbed filled quickly with water during spring melt.	a seasonal riverbed filled quickly with water during spring melt.	creek	river	entailment
4525	a seasonal riverbed filled quickly with water during spring melt.	a seasonal tributarybed filled quickly with water during spring melt.	tributary	river	neutral
4526	a seasonal tributarybed filled quickly with water during spring melt.	a seasonal riverbed filled quickly with water during spring melt.	tributary	river	entailment
4527	a seasonal riverbed filled quickly with water during spring melt.	a seasonal brookbed filled quickly with water during spring melt.	brook	river	neutral
4528	a seasonal brookbed filled quickly with water during spring melt.	a seasonal riverbed filled quickly with water during spring melt.	brook	river	entailment
4529	a seasonal riverbed filled quickly with water during spring melt.	a seasonal watercoursebed filled quickly with water during spring melt.	watercourse	river	neutral
4530	a seasonal watercoursebed filled quickly with water during spring melt.	a seasonal riverbed filled quickly with water during spring melt.	watercourse	river	entailment
4531	they climbed the ridge to view the mountain rising above the valley.	they climbed the ridge to view the peak rising above the valley.	peak	mountain	neutral
4532	they climbed the ridge to view the peak rising above the valley.	they climbed the ridge to view the mountain rising above the valley.	peak	mountain	entailment
4533	they climbed the ridge to view the mountain rising above the valley.	they climbed the ridge to view the volcano rising above the valley.	volcano	mountain	neutral
4534	they climbed the ridge to view the volcano rising above the valley.	they climbed the ridge to view the mountain rising above the valley.	volcano	mountain	entailment
4535	they climbed the ridge to view the mountain rising above the valley.	they climbed the ridge to view the ridge rising above the valley.	ridge	mountain	neutral
4536	they climbed the ridge to view the ridge rising above the valley.	they climbed the ridge to view the mountain rising above the valley.	ridge	mountain	entailment
4537	they climbed the ridge to view the mountain rising above the valley.	they climbed the ridge to view the alp rising above the valley.	alp	mountain	neutral
4538	they climbed the ridge to view the alp rising above the valley.	they climbed the ridge to view the mountain rising above the valley.	alp	mountain	entailment
4539	they climbed the ridge to view the mountain rising above the valley.	they climbed the ridge to view the hill rising above the valley.	hill	mountain	neutral
4540	they climbed the ridge to view the hill rising above the valley.	they climbed the ridge to view the mountain rising above the valley.	hill	mountain	entailment
4541	a snow-covered mountain loomed over the small alpine village.	a snow-covered peak loomed over the small alpine village.	peak	mountain	neutral
4542	a snow-covered peak loomed over the small alpine village.	a snow-covered mountain loomed over the small alpine village.	peak	mountain	entailment
4543	a snow-covered mountain loomed over the small alpine village.	a snow-covered volcano loomed over the small alpine village.	volcano	mountain	neutral
4544	a snow-covered volcano loomed over the small alpine village.	a snow-covered mountain loomed over the small alpine village.	volcano	mountain	entailment
4545	a snow-covered mountain loomed over the small alpine village.	a snow-covered ridge loomed over the small alpine village.	ridge	mountain	neutral
4546	a snow-covered ridge loomed over the small alpine village.	a snow-covered mountain loomed over the small alpine village.	ridge	mountain	entailment
4547	a snow-covered mountain loomed over the small alpine village.	a snow-covered alp loomed over the small alpine village.	alp	mountain	neutral
4548	a snow-covered alp loomed over the small alpine village.	a snow-covered mountain loomed over the small alpine village.	alp	mountain	entailment
4549	a snow-covered mountain loomed over the small alpine village.	a snow-covered hill loomed over the small alpine village.	hill	mountain	neutral
4550	a snow-covered hill loomed over the small alpine village.	a snow-covered mountain loomed over the small alpine village.	hill	mountain	entailment
4551	they planned a route that would take them across the mountain pass.	they planned a route that would take them across the peak pass.	peak	mountain	neutral
4552	they planned a route that would take them across the peak pass.	they planned a route that would take them across the mountain pass.	peak	mountain	entailment
4553	they planned a route that would take them across the mountain pass.	they planned a route that would take them across the volcano pass.	volcano	mountain	neutral
4554	they planned a route that would take them across the volcano pass.	they planned a route that would take them across the mountain pass.	volcano	mountain	entailment
4555	they planned a route that would take them across the mountain pass.	they planned a route that would take them across the ridge pass.	ridge	mountain	neutral
4556	they planned a route that would take them across the ridge pass.	they planned a route that would take them across the mountain pass.	ridge	mountain	entailment
4557	they planned a route that would take them across the mountain pass.	they planned a route that would take them across the alp pass.	alp	mountain	neutral
4558	they planned a route that would take them across the alp pass.	they planned a route that would take them across the mountain pass.	alp	mountain	entailment
4559	they planned a route that would take them across the mountain pass.	they planned a route that would take them across the hill pass.	hill	mountain	neutral
4560	they planned a route that would take them across the hill pass.	they planned a route that would take them across the mountain pass.	hill	mountain	entailment
4561	the geologist studied rock formations on the mountain slope.	the geologist studied rock formations on the peak slope.	peak	mountain	neutral
4562	the geologist studied rock formations on the peak slope.	the geologist studied rock formations on the mountain slope.	peak	mountain	entailment
4563	the geologist studied rock formations on the mountain slope.	the geologist studied rock formations on the volcano slope.	volcano	mountain	neutral
4564	the geologist studied rock formations on the volcano slope.	the geologist studied rock formations on the mountain slope.	volcano	mountain	entailment
4565	the geologist studied rock formations on the mountain slope.	the geologist studied rock formations on the ridge slope.	ridge	mountain	neutral
4566	the geologist studied rock formations on the ridge slope.	the geologist studied rock formations on the mountain slope.	ridge	mountain	entailment
4567	the geologist studied rock formations on the mountain slope.	the geologist studied rock formations on the alp slope.	alp	mountain	neutral
4568	the geologist studied rock formations on the alp slope.	the geologist studied rock formations on the mountain slope.	alp	mountain	entailment
4569	the geologist studied rock formations on the mountain slope.	the geologist studied rock formations on the hill slope.	hill	mountain	neutral
4570	the geologist studied rock formations on the hill slope.	the geologist studied rock formations on the mountain slope.	hill	mountain	entailment
4571	a misty mountain range faded into the distance as the sun rose.	a misty peak range faded into the distance as the sun rose.	peak	mountain	neutral
4572	a misty peak range faded into the distance as the sun rose.	a misty mountain range faded into the distance as the sun rose.	peak	mountain	entailment
4573	a misty mountain range faded into the distance as the sun rose.	a misty volcano range faded into the distance as the sun rose.	volcano	mountain	neutral
4574	a misty volcano range faded into the distance as the sun rose.	a misty mountain range faded into the distance as the sun rose.	volcano	mountain	entailment
4575	a misty mountain range faded into the distance as the sun rose.	a misty ridge range faded into the distance as the sun rose.	ridge	mountain	neutral
4576	a misty ridge range faded into the distance as the sun rose.	a misty mountain range faded into the distance as the sun rose.	ridge	mountain	entailment
4577	a misty mountain range faded into the distance as the sun rose.	a misty alp range faded into the distance as the sun rose.	alp	mountain	neutral
4578	a misty alp range faded into the distance as the sun rose.	a misty mountain range faded into the distance as the sun rose.	alp	mountain	entailment
4579	a misty mountain range faded into the distance as the sun rose.	a misty hill range faded into the distance as the sun rose.	hill	mountain	neutral
4580	a misty hill range faded into the distance as the sun rose.	a misty mountain range faded into the distance as the sun rose.	hill	mountain	entailment
4581	they pitched a tent at the mountain base to rest before the climb.	they pitched a tent at the peak base to rest before the climb.	peak	mountain	neutral
4582	they pitched a tent at the peak base to rest before the climb.	they pitched a tent at the mountain base to rest before the climb.	peak	mountain	entailment
4583	they pitched a tent at the mountain base to rest before the climb.	they pitched a tent at the volcano base to rest before the climb.	volcano	mountain	neutral
4584	they pitched a tent at the volcano base to rest before the climb.	they pitched a tent at the mountain base to rest before the climb.	volcano	mountain	entailment
4585	they pitched a tent at the mountain base to rest before the climb.	they pitched a tent at the ridge base to rest before the climb.	ridge	mountain	neutral
4586	they pitched a tent at the ridge base to rest before the climb.	they pitched a tent at the mountain base to rest before the climb.	ridge	mountain	entailment
4587	they pitched a tent at the mountain base to rest before the climb.	they pitched a tent at the alp base to rest before the climb.	alp	mountain	neutral
4588	they pitched a tent at the alp base to rest before the climb.	they pitched a tent at the mountain base to rest before the climb.	alp	mountain	entailment
4589	they pitched a tent at the mountain base to rest before the climb.	they pitched a tent at the hill base to rest before the climb.	hill	mountain	neutral
4590	they pitched a tent at the hill base to rest before the climb.	they pitched a tent at the mountain base to rest before the climb.	hill	mountain	entailment
4591	a craggy mountain ridge offered a dramatic backdrop for photographs.	a craggy peak ridge offered a dramatic backdrop for photographs.	peak	mountain	neutral
4592	a craggy peak ridge offered a dramatic backdrop for photographs.	a craggy mountain ridge offered a dramatic backdrop for photographs.	peak	mountain	entailment
4593	a craggy mountain ridge offered a dramatic backdrop for photographs.	a craggy volcano ridge offered a dramatic backdrop for photographs.	volcano	mountain	neutral
4594	a craggy volcano ridge offered a dramatic backdrop for photographs.	a craggy mountain ridge offered a dramatic backdrop for photographs.	volcano	mountain	entailment
4595	a craggy mountain ridge offered a dramatic backdrop for photographs.	a craggy ridge ridge offered a dramatic backdrop for photographs.	ridge	mountain	neutral
4596	a craggy ridge ridge offered a dramatic backdrop for photographs.	a craggy mountain ridge offered a dramatic backdrop for photographs.	ridge	mountain	entailment
4597	a craggy mountain ridge offered a dramatic backdrop for photographs.	a craggy alp ridge offered a dramatic backdrop for photographs.	alp	mountain	neutral
4598	a craggy alp ridge offered a dramatic backdrop for photographs.	a craggy mountain ridge offered a dramatic backdrop for photographs.	alp	mountain	entailment
4599	a craggy mountain ridge offered a dramatic backdrop for photographs.	a craggy hill ridge offered a dramatic backdrop for photographs.	hill	mountain	neutral
4600	a craggy hill ridge offered a dramatic backdrop for photographs.	a craggy mountain ridge offered a dramatic backdrop for photographs.	hill	mountain	entailment
4601	local legend spoke of a hidden valley beyond the mountain.	local legend spoke of a hidden valley beyond the peak.	peak	mountain	neutral
4602	local legend spoke of a hidden valley beyond the peak.	local legend spoke of a hidden valley beyond the mountain.	peak	mountain	entailment
4603	local legend spoke of a hidden valley beyond the mountain.	local legend spoke of a hidden valley beyond the volcano.	volcano	mountain	neutral
4604	local legend spoke of a hidden valley beyond the volcano.	local legend spoke of a hidden valley beyond the mountain.	volcano	mountain	entailment
4605	local legend spoke of a hidden valley beyond the mountain.	local legend spoke of a hidden valley beyond the ridge.	ridge	mountain	neutral
4606	local legend spoke of a hidden valley beyond the ridge.	local legend spoke of a hidden valley beyond the mountain.	ridge	mountain	entailment
4607	local legend spoke of a hidden valley beyond the mountain.	local legend spoke of a hidden valley beyond the alp.	alp	mountain	neutral
4608	local legend spoke of a hidden valley beyond the alp.	local legend spoke of a hidden valley beyond the mountain.	alp	mountain	entailment
4609	local legend spoke of a hidden valley beyond the mountain.	local legend spoke of a hidden valley beyond the hill.	hill	mountain	neutral
4610	local legend spoke of a hidden valley beyond the hill.	local legend spoke of a hidden valley beyond the mountain.	hill	mountain	entailment
4611	a dormant mountain showed little sign of volcanic activity.	a dormant peak showed little sign of volcanic activity.	peak	mountain	neutral
4612	a dormant peak showed little sign of volcanic activity.	a dormant mountain showed little sign of volcanic activity.	peak	mountain	entailment
4613	a dormant mountain showed little sign of volcanic activity.	a dormant volcano showed little sign of volcanic activity.	volcano	mountain	neutral
4614	a dormant volcano showed little sign of volcanic activity.	a dormant mountain showed little sign of volcanic activity.	volcano	mountain	entailment
4615	a dormant mountain showed little sign of volcanic activity.	a dormant ridge showed little sign of volcanic activity.	ridge	mountain	neutral
4616	a dormant ridge showed little sign of volcanic activity.	a dormant mountain showed little sign of volcanic activity.	ridge	mountain	entailment
4617	a dormant mountain showed little sign of volcanic activity.	a dormant alp showed little sign of volcanic activity.	alp	mountain	neutral
4618	a dormant alp showed little sign of volcanic activity.	a dormant mountain showed little sign of volcanic activity.	alp	mountain	entailment
4619	a dormant mountain showed little sign of volcanic activity.	a dormant hill showed little sign of volcanic activity.	hill	mountain	neutral
4620	a dormant hill showed little sign of volcanic activity.	a dormant mountain showed little sign of volcanic activity.	hill	mountain	entailment
4621	they hiked to the mountain peak to watch the sunrise over the plains.	they hiked to the peak peak to watch the sunrise over the plains.	peak	mountain	neutral
4622	they hiked to the peak peak to watch the sunrise over the plains.	they hiked to the mountain peak to watch the sunrise over the plains.	peak	mountain	entailment
4623	they hiked to the mountain peak to watch the sunrise over the plains.	they hiked to the volcano peak to watch the sunrise over the plains.	volcano	mountain	neutral
4624	they hiked to the volcano peak to watch the sunrise over the plains.	they hiked to the mountain peak to watch the sunrise over the plains.	volcano	mountain	entailment
4625	they hiked to the mountain peak to watch the sunrise over the plains.	they hiked to the ridge peak to watch the sunrise over the plains.	ridge	mountain	neutral
4626	they hiked to the ridge peak to watch the sunrise over the plains.	they hiked to the mountain peak to watch the sunrise over the plains.	ridge	mountain	entailment
4627	they hiked to the mountain peak to watch the sunrise over the plains.	they hiked to the alp peak to watch the sunrise over the plains.	alp	mountain	neutral
4628	they hiked to the alp peak to watch the sunrise over the plains.	they hiked to the mountain peak to watch the sunrise over the plains.	alp	mountain	entailment
4629	they hiked to the mountain peak to watch the sunrise over the plains.	they hiked to the hill peak to watch the sunrise over the plains.	hill	mountain	neutral
4630	they hiked to the hill peak to watch the sunrise over the plains.	they hiked to the mountain peak to watch the sunrise over the plains.	hill	mountain	entailment
4631	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	a rolling peak hill led down to a quiet meadow dotted with wildflowers.	peak	mountain	neutral
4632	a rolling peak hill led down to a quiet meadow dotted with wildflowers.	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	peak	mountain	entailment
4633	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	a rolling volcano hill led down to a quiet meadow dotted with wildflowers.	volcano	mountain	neutral
4634	a rolling volcano hill led down to a quiet meadow dotted with wildflowers.	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	volcano	mountain	entailment
4635	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	a rolling ridge hill led down to a quiet meadow dotted with wildflowers.	ridge	mountain	neutral
4636	a rolling ridge hill led down to a quiet meadow dotted with wildflowers.	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	ridge	mountain	entailment
4637	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	a rolling alp hill led down to a quiet meadow dotted with wildflowers.	alp	mountain	neutral
4638	a rolling alp hill led down to a quiet meadow dotted with wildflowers.	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	alp	mountain	entailment
4639	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	a rolling hill hill led down to a quiet meadow dotted with wildflowers.	hill	mountain	neutral
4640	a rolling hill hill led down to a quiet meadow dotted with wildflowers.	a rolling mountain hill led down to a quiet meadow dotted with wildflowers.	hill	mountain	entailment
4641	the rescue team ascended the steep mountain path to reach the stranded climbers.	the rescue team ascended the steep peak path to reach the stranded climbers.	peak	mountain	neutral
4642	the rescue team ascended the steep peak path to reach the stranded climbers.	the rescue team ascended the steep mountain path to reach the stranded climbers.	peak	mountain	entailment
4643	the rescue team ascended the steep mountain path to reach the stranded climbers.	the rescue team ascended the steep volcano path to reach the stranded climbers.	volcano	mountain	neutral
