textid	text	pair	weak	strong	label
1821	the analyst did not use charts in the deck.	the analyst did not use bar charts in the deck.	bar charts	charts	entailment
1822	the analyst did not use bar charts in the deck.	the analyst did not use charts in the deck.	bar charts	charts	neutral
1823	the analyst did not use charts in the deck.	the analyst did not use line charts in the deck.	line charts	charts	entailment
1824	the analyst did not use line charts in the deck.	the analyst did not use charts in the deck.	line charts	charts	neutral
1825	the analyst did not use charts in the deck.	the analyst did not use pie charts in the deck.	pie charts	charts	entailment
1826	the analyst did not use pie charts in the deck.	the analyst did not use charts in the deck.	pie charts	charts	neutral
1827	the analyst did not use charts in the deck.	the analyst did not use scatter plots in the deck.	scatter plots	charts	entailment
1828	the analyst did not use scatter plots in the deck.	the analyst did not use charts in the deck.	scatter plots	charts	neutral
1829	the traveler did not schedule tours in the morning.	the traveler did not schedule walking tours in the morning.	walking tours	tours	entailment
1830	the traveler did not schedule walking tours in the morning.	the traveler did not schedule tours in the morning.	walking tours	tours	neutral
1831	the traveler did not schedule tours in the morning.	the traveler did not schedule bus tours in the morning.	bus tours	tours	entailment
1832	the traveler did not schedule bus tours in the morning.	the traveler did not schedule tours in the morning.	bus tours	tours	neutral
1833	the traveler did not schedule tours in the morning.	the traveler did not schedule boat tours in the morning.	boat tours	tours	entailment
1834	the traveler did not schedule boat tours in the morning.	the traveler did not schedule tours in the morning.	boat tours	tours	neutral
1835	the traveler did not schedule tours in the morning.	the traveler did not schedule bike tours in the morning.	bike tours	tours	entailment
1836	the traveler did not schedule bike tours in the morning.	the traveler did not schedule tours in the morning.	bike tours	tours	neutral
1837	the chef did not add fats to the sauce.	the chef did not add butter to the sauce.	butter	fats	entailment
1838	the chef did not add butter to the sauce.	the chef did not add fats to the sauce.	butter	fats	neutral
1839	the chef did not add fats to the sauce.	the chef did not add olive oil to the sauce.	olive oil	fats	entailment
1840	the chef did not add olive oil to the sauce.	the chef did not add fats to the sauce.	olive oil	fats	neutral
1841	the chef did not add fats to the sauce.	the chef did not add lard to the sauce.	lard	fats	entailment
1842	the chef did not add lard to the sauce.	the chef did not add fats to the sauce.	lard	fats	neutral
1843	the chef did not add fats to the sauce.	the chef did not add ghee to the sauce.	ghee	fats	entailment
1844	the chef did not add ghee to the sauce.	the chef did not add fats to the sauce.	ghee	fats	neutral
1845	the librarian did not process returns on friday.	the librarian did not process book returns on friday.	book returns	returns	entailment
1846	the librarian did not process book returns on friday.	the librarian did not process returns on friday.	book returns	returns	neutral
1847	the librarian did not process returns on friday.	the librarian did not process DVD returns on friday.	DVD returns	returns	entailment
1848	the librarian did not process DVD returns on friday.	the librarian did not process returns on friday.	DVD returns	returns	neutral
1849	the librarian did not process returns on friday.	the librarian did not process magazine returns on friday.	magazine returns	returns	entailment
1850	the librarian did not process magazine returns on friday.	the librarian did not process returns on friday.	magazine returns	returns	neutral
1851	the librarian did not process returns on friday.	the librarian did not process device returns on friday.	device returns	returns	entailment
1852	the librarian did not process device returns on friday.	the librarian did not process returns on friday.	device returns	returns	neutral
1853	the gardener did not use fertilizers in spring.	the gardener did not use compost in spring.	compost	fertilizers	entailment
1854	the gardener did not use compost in spring.	the gardener did not use fertilizers in spring.	compost	fertilizers	neutral
1855	the gardener did not use fertilizers in spring.	the gardener did not use manure in spring.	manure	fertilizers	entailment
1856	the gardener did not use manure in spring.	the gardener did not use fertilizers in spring.	manure	fertilizers	neutral
1857	the gardener did not use fertilizers in spring.	the gardener did not use granular fertilizer in spring.	granular fertilizer	fertilizers	entailment
1858	the gardener did not use granular fertilizer in spring.	the gardener did not use fertilizers in spring.	granular fertilizer	fertilizers	neutral
1859	the gardener did not use fertilizers in spring.	the gardener did not use liquid fertilizer in spring.	liquid fertilizer	fertilizers	entailment
1860	the gardener did not use liquid fertilizer in spring.	the gardener did not use fertilizers in spring.	liquid fertilizer	fertilizers	neutral
1861	the athlete did not take supplements this week.	the athlete did not take vitamins this week.	vitamins	supplements	entailment
1862	the athlete did not take vitamins this week.	the athlete did not take supplements this week.	vitamins	supplements	neutral
1863	the athlete did not take supplements this week.	the athlete did not take creatine this week.	creatine	supplements	entailment
1864	the athlete did not take creatine this week.	the athlete did not take supplements this week.	creatine	supplements	neutral
1865	the athlete did not take supplements this week.	the athlete did not take electrolytes this week.	electrolytes	supplements	entailment
1866	the athlete did not take electrolytes this week.	the athlete did not take supplements this week.	electrolytes	supplements	neutral
1867	the athlete did not take supplements this week.	the athlete did not take protein powder this week.	protein powder	supplements	entailment
1868	the athlete did not take protein powder this week.	the athlete did not take supplements this week.	protein powder	supplements	neutral
1877	the tourist did not enter buildings on the tour.	the tourist did not enter churches on the tour.	churches	buildings	entailment
1878	the tourist did not enter churches on the tour.	the tourist did not enter buildings on the tour.	churches	buildings	neutral
1879	the tourist did not enter buildings on the tour.	the tourist did not enter museums on the tour.	museums	buildings	entailment
1880	the tourist did not enter museums on the tour.	the tourist did not enter buildings on the tour.	museums	buildings	neutral
1881	the tourist did not enter buildings on the tour.	the tourist did not enter palaces on the tour.	palaces	buildings	entailment
1882	the tourist did not enter palaces on the tour.	the tourist did not enter buildings on the tour.	palaces	buildings	neutral
1883	the tourist did not enter buildings on the tour.	the tourist did not enter theaters on the tour.	theaters	buildings	entailment
1884	the tourist did not enter theaters on the tour.	the tourist did not enter buildings on the tour.	theaters	buildings	neutral
1885	the cook did not use grains in the salad.	the cook did not use farro in the salad.	farro	grains	entailment
1886	the cook did not use farro in the salad.	the cook did not use grains in the salad.	farro	grains	neutral
1887	the cook did not use grains in the salad.	the cook did not use quinoa in the salad.	quinoa	grains	entailment
1888	the cook did not use quinoa in the salad.	the cook did not use grains in the salad.	quinoa	grains	neutral
1889	the cook did not use grains in the salad.	the cook did not use bulgur in the salad.	bulgur	grains	entailment
1890	the cook did not use bulgur in the salad.	the cook did not use grains in the salad.	bulgur	grains	neutral
1891	the cook did not use grains in the salad.	the cook did not use barley in the salad.	barley	grains	entailment
1892	the cook did not use barley in the salad.	the cook did not use grains in the salad.	barley	grains	neutral
1901	the engineer did not use adhesives on the joint.	the engineer did not use epoxy on the joint.	epoxy	adhesives	entailment
1902	the engineer did not use epoxy on the joint.	the engineer did not use adhesives on the joint.	epoxy	adhesives	neutral
1903	the engineer did not use adhesives on the joint.	the engineer did not use super glue on the joint.	super glue	adhesives	entailment
1904	the engineer did not use super glue on the joint.	the engineer did not use adhesives on the joint.	super glue	adhesives	neutral
1905	the engineer did not use adhesives on the joint.	the engineer did not use wood glue on the joint.	wood glue	adhesives	entailment
1906	the engineer did not use wood glue on the joint.	the engineer did not use adhesives on the joint.	wood glue	adhesives	neutral
1907	the engineer did not use adhesives on the joint.	the engineer did not use contact cement on the joint.	contact cement	adhesives	entailment
1908	the engineer did not use contact cement on the joint.	the engineer did not use adhesives on the joint.	contact cement	adhesives	neutral
1909	the programmer did not handle errors in the function.	the programmer did not handle timeouts in the function.	timeouts	errors	entailment
1910	the programmer did not handle timeouts in the function.	the programmer did not handle errors in the function.	timeouts	errors	neutral
1911	the programmer did not handle errors in the function.	the programmer did not handle null pointer errors in the function.	null pointer errors	errors	entailment
1912	the programmer did not handle null pointer errors in the function.	the programmer did not handle errors in the function.	null pointer errors	errors	neutral
1913	the programmer did not handle errors in the function.	the programmer did not handle type errors in the function.	type errors	errors	entailment
1914	the programmer did not handle type errors in the function.	the programmer did not handle errors in the function.	type errors	errors	neutral
1915	the programmer did not handle errors in the function.	the programmer did not handle syntax errors in the function.	syntax errors	errors	entailment
1916	the programmer did not handle syntax errors in the function.	the programmer did not handle errors in the function.	syntax errors	errors	neutral
1925	the admin did not grant permissions to the group.	the admin did not grant read to the group.	read	permissions	entailment
1926	the admin did not grant read to the group.	the admin did not grant permissions to the group.	read	permissions	neutral
1927	the admin did not grant permissions to the group.	the admin did not grant write to the group.	write	permissions	entailment
1928	the admin did not grant write to the group.	the admin did not grant permissions to the group.	write	permissions	neutral
1929	the admin did not grant permissions to the group.	the admin did not grant execute to the group.	execute	permissions	entailment
1930	the admin did not grant execute to the group.	the admin did not grant permissions to the group.	execute	permissions	neutral
1931	the admin did not grant permissions to the group.	the admin did not grant admin to the group.	admin	permissions	entailment
1932	the admin did not grant admin to the group.	the admin did not grant permissions to the group.	admin	permissions	neutral
1933	the student did not consult resources for the project.	the student did not consult books for the project.	books	resources	entailment
1934	the student did not consult books for the project.	the student did not consult resources for the project.	books	resources	neutral
1935	the student did not consult resources for the project.	the student did not consult articles for the project.	articles	resources	entailment
1936	the student did not consult articles for the project.	the student did not consult resources for the project.	articles	resources	neutral
1937	the student did not consult resources for the project.	the student did not consult videos for the project.	videos	resources	entailment
1938	the student did not consult videos for the project.	the student did not consult resources for the project.	videos	resources	neutral
1939	the student did not consult resources for the project.	the student did not consult websites for the project.	websites	resources	entailment
1940	the student did not consult websites for the project.	the student did not consult resources for the project.	websites	resources	neutral
1941	the travelers did not book tickets for the ferry.	the travelers did not book round-trip tickets for the ferry.	round-trip tickets	tickets	entailment
1942	the travelers did not book round-trip tickets for the ferry.	the travelers did not book tickets for the ferry.	round-trip tickets	tickets	neutral
1943	the travelers did not book tickets for the ferry.	the travelers did not book one-way tickets for the ferry.	one-way tickets	tickets	entailment
1944	the travelers did not book one-way tickets for the ferry.	the travelers did not book tickets for the ferry.	one-way tickets	tickets	neutral
1945	the travelers did not book tickets for the ferry.	the travelers did not book group tickets for the ferry.	group tickets	tickets	entailment
1946	the travelers did not book group tickets for the ferry.	the travelers did not book tickets for the ferry.	group tickets	tickets	neutral
1947	the travelers did not book tickets for the ferry.	the travelers did not book child tickets for the ferry.	child tickets	tickets	entailment
1948	the travelers did not book child tickets for the ferry.	the travelers did not book tickets for the ferry.	child tickets	tickets	neutral
1949	the developer did not open issues in the tracker.	the developer did not open bugs in the tracker.	bugs	issues	entailment
1950	the developer did not open bugs in the tracker.	the developer did not open issues in the tracker.	bugs	issues	neutral
1951	the developer did not open issues in the tracker.	the developer did not open feature requests in the tracker.	feature requests	issues	entailment
1952	the developer did not open feature requests in the tracker.	the developer did not open issues in the tracker.	feature requests	issues	neutral
1953	the developer did not open issues in the tracker.	the developer did not open tasks in the tracker.	tasks	issues	entailment
1954	the developer did not open tasks in the tracker.	the developer did not open issues in the tracker.	tasks	issues	neutral
1955	the developer did not open issues in the tracker.	the developer did not open epics in the tracker.	epics	issues	entailment
1956	the developer did not open epics in the tracker.	the developer did not open issues in the tracker.	epics	issues	neutral
1957	the farmer did not water crops this morning.	the farmer did not water corn this morning.	corn	crops	entailment
1958	the farmer did not water corn this morning.	the farmer did not water crops this morning.	corn	crops	neutral
1959	the farmer did not water crops this morning.	the farmer did not water wheat this morning.	wheat	crops	entailment
1960	the farmer did not water wheat this morning.	the farmer did not water crops this morning.	wheat	crops	neutral
1961	the farmer did not water crops this morning.	the farmer did not water soybeans this morning.	soybeans	crops	entailment
1962	the farmer did not water soybeans this morning.	the farmer did not water crops this morning.	soybeans	crops	neutral
1963	the farmer did not water crops this morning.	the farmer did not water cotton this morning.	cotton	crops	entailment
1964	the farmer did not water cotton this morning.	the farmer did not water crops this morning.	cotton	crops	neutral
1965	the editor did not insert images into the article.	the editor did not insert graphs into the article.	graphs	images	entailment
1966	the editor did not insert graphs into the article.	the editor did not insert images into the article.	graphs	images	neutral
1967	the editor did not insert images into the article.	the editor did not insert photos into the article.	photos	images	entailment
1968	the editor did not insert photos into the article.	the editor did not insert images into the article.	photos	images	neutral
1969	the editor did not insert images into the article.	the editor did not insert charts into the article.	charts	images	entailment
1970	the editor did not insert charts into the article.	the editor did not insert images into the article.	charts	images	neutral
1971	the editor did not insert images into the article.	the editor did not insert maps into the article.	maps	images	entailment
1972	the editor did not insert maps into the article.	the editor did not insert images into the article.	maps	images	neutral
1973	the gamer did not collect items in the dungeon.	the gamer did not collect potions in the dungeon.	potions	items	entailment
1974	the gamer did not collect potions in the dungeon.	the gamer did not collect items in the dungeon.	potions	items	neutral
1975	the gamer did not collect items in the dungeon.	the gamer did not collect keys in the dungeon.	keys	items	entailment
1976	the gamer did not collect keys in the dungeon.	the gamer did not collect items in the dungeon.	keys	items	neutral
1977	the gamer did not collect items in the dungeon.	the gamer did not collect gold in the dungeon.	gold	items	entailment
1978	the gamer did not collect gold in the dungeon.	the gamer did not collect items in the dungeon.	gold	items	neutral
1979	the gamer did not collect items in the dungeon.	the gamer did not collect scrolls in the dungeon.	scrolls	items	entailment
1980	the gamer did not collect scrolls in the dungeon.	the gamer did not collect items in the dungeon.	scrolls	items	neutral
1981	the musician did not record tracks in the studio.	the musician did not record vocals in the studio.	vocals	tracks	entailment
1982	the musician did not record vocals in the studio.	the musician did not record tracks in the studio.	vocals	tracks	neutral
1983	the musician did not record tracks in the studio.	the musician did not record guitars in the studio.	guitars	tracks	entailment
1984	the musician did not record guitars in the studio.	the musician did not record tracks in the studio.	guitars	tracks	neutral
1985	the musician did not record tracks in the studio.	the musician did not record drums in the studio.	drums	tracks	entailment
1986	the musician did not record drums in the studio.	the musician did not record tracks in the studio.	drums	tracks	neutral
1987	the musician did not record tracks in the studio.	the musician did not record synths in the studio.	synths	tracks	entailment
1988	the musician did not record synths in the studio.	the musician did not record tracks in the studio.	synths	tracks	neutral
1989	the resident did not sort waste into bins.	the resident did not sort waste into recycling bins.	recycling bins	bins	entailment
1990	the resident did not sort waste into recycling bins.	the resident did not sort waste into bins.	recycling bins	bins	neutral
1991	the resident did not sort waste into bins.	the resident did not sort waste into compost bins.	compost bins	bins	entailment
1992	the resident did not sort waste into compost bins.	the resident did not sort waste into bins.	compost bins	bins	neutral
1993	the resident did not sort waste into bins.	the resident did not sort waste into trash bins.	trash bins	bins	entailment
1994	the resident did not sort waste into trash bins.	the resident did not sort waste into bins.	trash bins	bins	neutral
1995	the resident did not sort waste into bins.	the resident did not sort waste into glass bins.	glass bins	bins	entailment
1996	the resident did not sort waste into glass bins.	the resident did not sort waste into bins.	glass bins	bins	neutral
1997	the hikers did not bring clothing for rain.	the hikers did not bring rain jackets for rain.	rain jackets	clothing	entailment
1998	the hikers did not bring rain jackets for rain.	the hikers did not bring clothing for rain.	rain jackets	clothing	neutral
1999	the hikers did not bring clothing for rain.	the hikers did not bring waterproof pants for rain.	waterproof pants	clothing	entailment
2000	the hikers did not bring waterproof pants for rain.	the hikers did not bring clothing for rain.	waterproof pants	clothing	neutral
2001	the hikers did not bring clothing for rain.	the hikers did not bring ponchos for rain.	ponchos	clothing	entailment
2002	the hikers did not bring ponchos for rain.	the hikers did not bring clothing for rain.	ponchos	clothing	neutral
2003	the hikers did not bring clothing for rain.	the hikers did not bring gaiters for rain.	gaiters	clothing	entailment
2004	the hikers did not bring gaiters for rain.	the hikers did not bring clothing for rain.	gaiters	clothing	neutral
2005	the driver did not follow signs on the highway.	the driver did not follow speed limit signs on the highway.	speed limit signs	signs	entailment
2006	the driver did not follow speed limit signs on the highway.	the driver did not follow signs on the highway.	speed limit signs	signs	neutral
2007	the driver did not follow signs on the highway.	the driver did not follow exit signs on the highway.	exit signs	signs	entailment
2008	the driver did not follow exit signs on the highway.	the driver did not follow signs on the highway.	exit signs	signs	neutral
2009	the driver did not follow signs on the highway.	the driver did not follow merge signs on the highway.	merge signs	signs	entailment
2010	the driver did not follow merge signs on the highway.	the driver did not follow signs on the highway.	merge signs	signs	neutral
2011	the driver did not follow signs on the highway.	the driver did not follow warning signs on the highway.	warning signs	signs	entailment
2012	the driver did not follow warning signs on the highway.	the driver did not follow signs on the highway.	warning signs	signs	neutral
2013	the teacher did not use examples in the lecture.	the teacher did not use numerical examples in the lecture.	numerical examples	examples	entailment
2014	the teacher did not use numerical examples in the lecture.	the teacher did not use examples in the lecture.	numerical examples	examples	neutral
2015	the teacher did not use examples in the lecture.	the teacher did not use real-world examples in the lecture.	real-world examples	examples	entailment
2016	the teacher did not use real-world examples in the lecture.	the teacher did not use examples in the lecture.	real-world examples	examples	neutral
2017	the teacher did not use examples in the lecture.	the teacher did not use counterexamples in the lecture.	counterexamples	examples	entailment
2018	the teacher did not use counterexamples in the lecture.	the teacher did not use examples in the lecture.	counterexamples	examples	neutral
2019	the teacher did not use examples in the lecture.	the teacher did not use worked examples in the lecture.	worked examples	examples	entailment
2020	the teacher did not use worked examples in the lecture.	the teacher did not use examples in the lecture.	worked examples	examples	neutral
2021	the chef did not add vegetables to the curry.	the chef did not add potatoes to the curry.	potatoes	vegetables	entailment
2022	the chef did not add potatoes to the curry.	the chef did not add vegetables to the curry.	potatoes	vegetables	neutral
2023	the chef did not add vegetables to the curry.	the chef did not add peas to the curry.	peas	vegetables	entailment
2024	the chef did not add peas to the curry.	the chef did not add vegetables to the curry.	peas	vegetables	neutral
2025	the chef did not add vegetables to the curry.	the chef did not add cauliflower to the curry.	cauliflower	vegetables	entailment
2026	the chef did not add cauliflower to the curry.	the chef did not add vegetables to the curry.	cauliflower	vegetables	neutral
2027	the chef did not add vegetables to the curry.	the chef did not add eggplant to the curry.	eggplant	vegetables	entailment
2028	the chef did not add eggplant to the curry.	the chef did not add vegetables to the curry.	eggplant	vegetables	neutral
2029	the traveler did not buy souvenirs at the market.	the traveler did not buy postcards at the market.	postcards	souvenirs	entailment
2030	the traveler did not buy postcards at the market.	the traveler did not buy souvenirs at the market.	postcards	souvenirs	neutral
2031	the traveler did not buy souvenirs at the market.	the traveler did not buy magnets at the market.	magnets	souvenirs	entailment
2032	the traveler did not buy magnets at the market.	the traveler did not buy souvenirs at the market.	magnets	souvenirs	neutral
2033	the traveler did not buy souvenirs at the market.	the traveler did not buy keychains at the market.	keychains	souvenirs	entailment
2034	the traveler did not buy keychains at the market.	the traveler did not buy souvenirs at the market.	keychains	souvenirs	neutral
2035	the traveler did not buy souvenirs at the market.	the traveler did not buy t-shirts at the market.	t-shirts	souvenirs	entailment
2036	the traveler did not buy t-shirts at the market.	the traveler did not buy souvenirs at the market.	t-shirts	souvenirs	neutral
2037	the coder did not write comments in the code.	the coder did not write inline comments in the code.	inline comments	comments	entailment
2038	the coder did not write inline comments in the code.	the coder did not write comments in the code.	inline comments	comments	neutral
2039	the coder did not write comments in the code.	the coder did not write block comments in the code.	block comments	comments	entailment
2040	the coder did not write block comments in the code.	the coder did not write comments in the code.	block comments	comments	neutral
2041	the coder did not write comments in the code.	the coder did not write docstrings in the code.	docstrings	comments	entailment
2042	the coder did not write docstrings in the code.	the coder did not write comments in the code.	docstrings	comments	neutral
2043	the coder did not write comments in the code.	the coder did not write annotations in the code.	annotations	comments	entailment
2044	the coder did not write annotations in the code.	the coder did not write comments in the code.	annotations	comments	neutral
2045	the office did not order hardware this month.	the office did not order monitors this month.	monitors	hardware	entailment
2046	the office did not order monitors this month.	the office did not order hardware this month.	monitors	hardware	neutral
2047	the office did not order hardware this month.	the office did not order keyboards this month.	keyboards	hardware	entailment
2048	the office did not order keyboards this month.	the office did not order hardware this month.	keyboards	hardware	neutral
2049	the office did not order hardware this month.	the office did not order mice this month.	mice	hardware	entailment
2050	the office did not order mice this month.	the office did not order hardware this month.	mice	hardware	neutral
2051	the office did not order hardware this month.	the office did not order docking stations this month.	docking stations	hardware	entailment
2052	the office did not order docking stations this month.	the office did not order hardware this month.	docking stations	hardware	neutral
2053	the scientist did not use controls in the experiment.	the scientist did not use positive controls in the experiment.	positive controls	controls	entailment
2054	the scientist did not use positive controls in the experiment.	the scientist did not use controls in the experiment.	positive controls	controls	neutral
2055	the scientist did not use controls in the experiment.	the scientist did not use negative controls in the experiment.	negative controls	controls	entailment
2056	the scientist did not use negative controls in the experiment.	the scientist did not use controls in the experiment.	negative controls	controls	neutral
2057	the scientist did not use controls in the experiment.	the scientist did not use placebo controls in the experiment.	placebo controls	controls	entailment
2058	the scientist did not use placebo controls in the experiment.	the scientist did not use controls in the experiment.	placebo controls	controls	neutral
2059	the scientist did not use controls in the experiment.	the scientist did not use baseline controls in the experiment.	baseline controls	controls	entailment
2060	the scientist did not use baseline controls in the experiment.	the scientist did not use controls in the experiment.	baseline controls	controls	neutral
2061	the coach did not schedule drills for defense.	the coach did not schedule footwork drills for defense.	footwork drills	drills	entailment
2062	the coach did not schedule footwork drills for defense.	the coach did not schedule drills for defense.	footwork drills	drills	neutral
2063	the coach did not schedule drills for defense.	the coach did not schedule passing drills for defense.	passing drills	drills	entailment
2064	the coach did not schedule passing drills for defense.	the coach did not schedule drills for defense.	passing drills	drills	neutral
2065	the coach did not schedule drills for defense.	the coach did not schedule shooting drills for defense.	shooting drills	drills	entailment
2066	the coach did not schedule shooting drills for defense.	the coach did not schedule drills for defense.	shooting drills	drills	neutral
2067	the coach did not schedule drills for defense.	the coach did not schedule conditioning drills for defense.	conditioning drills	drills	entailment
2068	the coach did not schedule conditioning drills for defense.	the coach did not schedule drills for defense.	conditioning drills	drills	neutral
2069	the team did not host meetings on the platform.	the team did not host standups on the platform.	standups	meetings	entailment
2070	the team did not host standups on the platform.	the team did not host meetings on the platform.	standups	meetings	neutral
2071	the team did not host meetings on the platform.	the team did not host retrospectives on the platform.	retrospectives	meetings	entailment
2072	the team did not host retrospectives on the platform.	the team did not host meetings on the platform.	retrospectives	meetings	neutral
2073	the team did not host meetings on the platform.	the team did not host planning meetings on the platform.	planning meetings	meetings	entailment
2074	the team did not host planning meetings on the platform.	the team did not host meetings on the platform.	planning meetings	meetings	neutral
2075	the team did not host meetings on the platform.	the team did not host demos on the platform.	demos	meetings	entailment
2076	the team did not host demos on the platform.	the team did not host meetings on the platform.	demos	meetings	neutral
2077	the chef did not use toppings on the salad.	the chef did not use croutons on the salad.	croutons	toppings	entailment
2078	the chef did not use croutons on the salad.	the chef did not use toppings on the salad.	croutons	toppings	neutral
2079	the chef did not use toppings on the salad.	the chef did not use nuts on the salad.	nuts	toppings	entailment
2080	the chef did not use nuts on the salad.	the chef did not use toppings on the salad.	nuts	toppings	neutral
2081	the chef did not use toppings on the salad.	the chef did not use cheese on the salad.	cheese	toppings	entailment
2082	the chef did not use cheese on the salad.	the chef did not use toppings on the salad.	cheese	toppings	neutral
2083	the chef did not use toppings on the salad.	the chef did not use olives on the salad.	olives	toppings	entailment
2084	the chef did not use olives on the salad.	the chef did not use toppings on the salad.	olives	toppings	neutral
2085	the writer did not cite books in the review.	the writer did not cite novels in the review.	novels	books	entailment
2086	the writer did not cite novels in the review.	the writer did not cite books in the review.	novels	books	neutral
2087	the writer did not cite books in the review.	the writer did not cite anthologies in the review.	anthologies	books	entailment
2088	the writer did not cite anthologies in the review.	the writer did not cite books in the review.	anthologies	books	neutral
2089	the writer did not cite books in the review.	the writer did not cite memoirs in the review.	memoirs	books	entailment
2090	the writer did not cite memoirs in the review.	the writer did not cite books in the review.	memoirs	books	neutral
2091	the writer did not cite books in the review.	the writer did not cite textbooks in the review.	textbooks	books	entailment
2092	the writer did not cite textbooks in the review.	the writer did not cite books in the review.	textbooks	books	neutral
2093	the buyer did not choose options for the car.	the buyer did not choose sunroof for the car.	sunroof	options	entailment
2094	the buyer did not choose sunroof for the car.	the buyer did not choose options for the car.	sunroof	options	neutral
2095	the buyer did not choose options for the car.	the buyer did not choose leather seats for the car.	leather seats	options	entailment
2096	the buyer did not choose leather seats for the car.	the buyer did not choose options for the car.	leather seats	options	neutral
2097	the buyer did not choose options for the car.	the buyer did not choose navigation for the car.	navigation	options	entailment
2098	the buyer did not choose navigation for the car.	the buyer did not choose options for the car.	navigation	options	neutral
2099	the buyer did not choose options for the car.	the buyer did not choose heated seats for the car.	heated seats	options	entailment
2100	the buyer did not choose heated seats for the car.	the buyer did not choose options for the car.	heated seats	options	neutral
2109	the photographer did not use filters on the lens.	the photographer did not use polarizers on the lens.	polarizers	filters	entailment
2110	the photographer did not use polarizers on the lens.	the photographer did not use filters on the lens.	polarizers	filters	neutral
2111	the photographer did not use filters on the lens.	the photographer did not use ND filters on the lens.	ND filters	filters	entailment
2112	the photographer did not use ND filters on the lens.	the photographer did not use filters on the lens.	ND filters	filters	neutral
2113	the photographer did not use filters on the lens.	the photographer did not use UV filters on the lens.	UV filters	filters	entailment
2114	the photographer did not use UV filters on the lens.	the photographer did not use filters on the lens.	UV filters	filters	neutral
2115	the photographer did not use filters on the lens.	the photographer did not use diffusion filters on the lens.	diffusion filters	filters	entailment
2116	the photographer did not use diffusion filters on the lens.	the photographer did not use filters on the lens.	diffusion filters	filters	neutral
2117	the tourist did not ride animals at the farm.	the tourist did not ride horses at the farm.	horses	animals	entailment
2118	the tourist did not ride horses at the farm.	the tourist did not ride animals at the farm.	horses	animals	neutral
2119	the tourist did not ride animals at the farm.	the tourist did not ride ponies at the farm.	ponies	animals	entailment
2120	the tourist did not ride ponies at the farm.	the tourist did not ride animals at the farm.	ponies	animals	neutral
2121	the tourist did not ride animals at the farm.	the tourist did not ride camels at the farm.	camels	animals	entailment
2122	the tourist did not ride camels at the farm.	the tourist did not ride animals at the farm.	camels	animals	neutral
2123	the tourist did not ride animals at the farm.	the tourist did not ride donkeys at the farm.	donkeys	animals	entailment
2124	the tourist did not ride donkeys at the farm.	the tourist did not ride animals at the farm.	donkeys	animals	neutral
2133	the gamer did not choose classes in the rpg.	the gamer did not choose warrior in the rpg.	warrior	classes	entailment
2134	the gamer did not choose warrior in the rpg.	the gamer did not choose classes in the rpg.	warrior	classes	neutral
2135	the gamer did not choose classes in the rpg.	the gamer did not choose mage in the rpg.	mage	classes	entailment
2136	the gamer did not choose mage in the rpg.	the gamer did not choose classes in the rpg.	mage	classes	neutral
2137	the gamer did not choose classes in the rpg.	the gamer did not choose rogue in the rpg.	rogue	classes	entailment
2138	the gamer did not choose rogue in the rpg.	the gamer did not choose classes in the rpg.	rogue	classes	neutral
2139	the gamer did not choose classes in the rpg.	the gamer did not choose cleric in the rpg.	cleric	classes	entailment
2140	the gamer did not choose cleric in the rpg.	the gamer did not choose classes in the rpg.	cleric	classes	neutral
2141	the hiker did not carry tools for navigation.	the hiker did not carry compasses for navigation.	compasses	tools	entailment
2142	the hiker did not carry compasses for navigation.	the hiker did not carry tools for navigation.	compasses	tools	neutral
2143	the hiker did not carry tools for navigation.	the hiker did not carry GPS units for navigation.	GPS units	tools	entailment
2144	the hiker did not carry GPS units for navigation.	the hiker did not carry tools for navigation.	GPS units	tools	neutral
2145	the hiker did not carry tools for navigation.	the hiker did not carry maps for navigation.	maps	tools	entailment
2146	the hiker did not carry maps for navigation.	the hiker did not carry tools for navigation.	maps	tools	neutral
2147	the hiker did not carry tools for navigation.	the hiker did not carry altimeters for navigation.	altimeters	tools	entailment
2148	the hiker did not carry altimeters for navigation.	the hiker did not carry tools for navigation.	altimeters	tools	neutral
2149	the programmer did not parse formats from the feed.	the programmer did not parse JSON from the feed.	JSON	formats	entailment
2150	the programmer did not parse JSON from the feed.	the programmer did not parse formats from the feed.	JSON	formats	neutral
2151	the programmer did not parse formats from the feed.	the programmer did not parse XML from the feed.	XML	formats	entailment
2152	the programmer did not parse XML from the feed.	the programmer did not parse formats from the feed.	XML	formats	neutral
2153	the programmer did not parse formats from the feed.	the programmer did not parse CSV from the feed.	CSV	formats	entailment
2154	the programmer did not parse CSV from the feed.	the programmer did not parse formats from the feed.	CSV	formats	neutral
2155	the programmer did not parse formats from the feed.	the programmer did not parse YAML from the feed.	YAML	formats	entailment
2156	the programmer did not parse YAML from the feed.	the programmer did not parse formats from the feed.	YAML	formats	neutral
2157	the shopper did not buy beverages for the picnic.	the shopper did not buy lemonade for the picnic.	lemonade	beverages	entailment
2158	the shopper did not buy lemonade for the picnic.	the shopper did not buy beverages for the picnic.	lemonade	beverages	neutral
2159	the shopper did not buy beverages for the picnic.	the shopper did not buy water for the picnic.	water	beverages	entailment
2160	the shopper did not buy water for the picnic.	the shopper did not buy beverages for the picnic.	water	beverages	neutral
2161	the shopper did not buy beverages for the picnic.	the shopper did not buy soda for the picnic.	soda	beverages	entailment
